13.347,16.451,17.804,18.154,18.603,19.691,19.294,18.938,18.743,18.031,17.433,16.387,16.291,16.387,15.592,15.592,16.023,15.875,15.801,16.522,16.711,16.883,17.508,17.433,17.508,17.16,17.267,15.941,13.98,11.783,12.047,14.773,15.668,15.875,17.014,17.045,15.9,15.925,16.451,16.291,15.389,14.879,16.387,15.925,16.267,17.878,18.291,19,18.993,19.751,20.486,20.171,20.633,21.004,20.992,21.722,22.718,21.716,19.876,16.899,7.1107,8.3322,7.6776,5.3438,5.1184,3.9976,3.6193,3.1134,3.4335,2.9845,2.1104,3.6193,3.6193,3.9976,4.8287,5.969,7.9459,7.9952,9.2698,10.237,11.179,10.688,12.209,11.783,11.783,11.905,12.454,11.938,10.16,8.7463
12.503,14.956,16.113,16.551,16.728,17.06,17.118,17.611,17.06,16.251,15.876,15.254,15.653,14.47,14.304,14.729,14.392,14.106,14.653,14.46,15.427,15.446,15.938,16.173,16.034,16.113,15.689,14.576,13.117,10.922,11.176,13.815,14.46,15.18,14.547,14.653,14.872,13.906,14.392,13.987,14.136,14.46,14.576,14.758,14.235,15.973,16.217,16.635,17.801,17.872,17.927,17.872,18.535,19.659,18.813,19.716,20.634,19.284,18.121,15.427,6.9075,7.3599,7.4922,5.3242,5.2978,3.8203,3.7461,2.3693,2.6489,2.1191,2.6489,2.853,3.3923,3.8569,4.0347,5.0259,6.0404,7.4358,8.2754,8.8807,9.477,9.0529,10.052,10.727,9.5947,9.7687,10.727,9.5947,8.2754,6.9682
12.579,14.76,15.787,16.233,16.942,16.876,16.967,17.278,16.617,16.439,15.787,15.627,15.41,14.703,14.444,14.713,13.799,14.298,14.327,15.042,15.355,15.716,16.439,16.302,15.41,16.068,15.383,14.12,12.579,10.715,11.226,13.657,14.703,14.855,15.135,14.902,14.911,14.454,13.759,14.249,13.759,14.249,15.154,14.395,14.713,15.955,16.129,16.439,17.213,18.521,19.087,18.062,19.117,18.116,19.523,19.758,20.151,19.087,17.906,14.986,7.5768,8.008,6.1939,6.3722,4.7332,4.2664,2.8497,2.9935,2.6983,2.3666,2.2451,2.1819,3.3884,3.2189,4.0301,4.3638,6.7354,6.8997,7.632,8.0603,9.3772,8.8074,9.54,9.8434,10.22,9.886,10.11,9.54,8.467,7.3517
13.454,15.971,17.649,18.105,18.737,19.188,18.801,19.32,19.195,18.157,17.382,17.009,16.779,17.056,16.352,16.555,15.971,16.352,16.708,17.119,16.692,16.883,17.497,17.589,18.061,17.443,17.55,16.555,14.423,11.666,12.592,15.031,15.313,16.229,16.938,16.327,16.352,16.327,15.633,16.055,15.495,15.278,15.862,16.938,16.938,17.83,18.478,18.964,19.973,19.43,20.645,20.166,20.844,20.767,21.055,21.969,22.616,21.95,19.32,16.819,7.7563,9.0305,8.4175,7.4035,5.6879,4.7673,4.1689,2.6366,2.5854,3.311,2.0683,3.311,2.6366,4.7673,5.5692,5.2733,6.7221,8.0937,7.4035,8.8056,9.3648,10.76,10.66,10.647,9.9463,10.457,11.341,9.811,8.8511,7.6347
13.664,16.558,18.503,18.647,18.626,18.826,19.386,18.988,18.826,18.064,17.592,17.339,17.122,17.192,16.622,15.763,16.107,16.107,16.678,16.965,17.137,16.965,17.856,18.539,18.064,16.838,18.285,16.198,13.693,11.816,12.583,15.377,16.091,16.941,16.525,16.941,16.558,15.351,15.823,15.211,15.823,15.636,15.429,17.129,16.493,17.192,17.614,18.733,20.276,19.475,19.66,19.983,20.668,21.324,21.059,21.752,22.388,21.324,19.694,17.377,8.0951,8.9279,8.9279,7.8944,7.0344,4.9064,3.9387,4.0393,2.7851,2.6371,2.1324,3.1459,2.9256,4.1696,4.879,5.2742,6.9579,7.2589,8.792,8.8375,9.4376,9.6201,9.8807,9.3236,10.873,10.395,9.9347,9.0321,8.8072,6.9387
13.511,16.685,16.941,17.889,19.449,19.178,19.066,18.253,18.861,18.319,17.255,16.613,16.121,16.613,15.894,16.004,15.962,15.962,16.709,15.793,17.099,16.853,16.589,17.956,17.806,17.417,17.153,16.782,14.095,12.532,12.745,14.517,16.137,16.262,17.224,17.044,16.467,15.784,16.467,16.004,15.088,14.945,16.613,15.759,15.759,17.866,18.127,17.986,18.974,20.313,20.964,19.751,19.798,19.717,20.913,21.983,22.304,21.57,19.234,16.685,8.3064,9.9666,8.7931,7.8921,6.8151,5.5079,4.6344,4.1774,3.3177,3.6638,2.1983,2.1363,3.4758,4.1774,5.6045,5.723,6.9708,7.8409,8.1925,10.007,8.854,10.219,10.414,9.899,10.991,9.9666,9.9666,9.3839,8.5767,6.7557
14.141,16.257,17.366,18.18,18.668,19.184,19.037,18.187,19.261,18.48,18.385,18.21,16.96,15.446,15.95,15.84,15.653,16.454,16.083,16.348,16.673,16.348,17.71,17.117,17.972,17.58,17.694,16.125,14.084,12.469,12.447,15.575,16.348,16.479,16.576,16.928,16.058,16.249,16.454,16.058,15.575,15.515,15.394,16.519,16.183,17.234,18.385,18.668,19.496,19.985,19.844,19.891,20.298,20.554,21.234,21.347,22.269,21.347,19.051,16.96,9.3338,9.8915,9.0568,8.4283,6.7307,6.3199,5.4054,3.2745,3.3152,3.1065,3.3152,4.6597,4.6308,4.6308,4.0437,6.4041,6.7307,7.413,7.7662,9.1598,9.4479,9.959,10.198,9.8915,10.251,9.9993,9.1744,9.2182,7.413,6.7505
13.978,16.555,18.132,18.818,18.609,19.039,18.587,18.354,18.08,17.84,17.443,17.628,17.901,16.26,15.608,16.152,14.573,14.847,16.902,16.563,16.758,16.49,16.91,19.06,18.132,17.681,17.681,16.034,14.545,11.849,12.978,15.617,16.741,16.523,17.327,17.139,16.498,15.695,15.277,15.823,14.536,15.435,17.512,15.135,15.891,17.139,17.288,17.772,19.313,19.652,20.746,20.273,20.895,20.193,20.432,20.901,22.539,21.341,19.271,16.126,9.199,9.9722,9.7949,9.3588,7.5586,6.6074,5.4199,4.2809,3.3241,3.027,3.4824,3.027,3.4824,5.2941,3.6708,6.5047,7.0609,7.4328,8.5144,8.3223,9.1843,10.199,10.69,9.8498,9.8498,9.2428,9.918,9.0662,8.5144,6.3155
14.266,16.601,18.005,18.544,18.147,18.826,19.783,18.911,19.749,18.768,17.672,17.649,16.625,15.835,15.569,16.429,15.569,15.775,16.264,15.937,16.503,16.272,17.2,17.2,17.526,17.649,16.827,15.827,14.37,11.5,13.154,15.174,16.511,16.827,16.164,16.827,16.314,16.314,16.139,15.209,15.174,15.801,15.447,15.067,15.447,17.2,17.58,17.892,19.398,19.054,20.054,19.994,19.885,20.742,20.215,21.193,22.412,21.193,19.398,17.526,9.2062,9.9257,8.8778,9.1915,7.5645,6.3204,5.8779,4.2842,4.4389,3.4851,3.6737,4.4084,4.7046,4.0577,4.4692,5.9236,6.7739,7.4928,8.3933,9.2062,10.088,9.366,10.088,10.207,9.5515,9.5797,9.2062,9.0733,8.1154,7.862
12.449,14.999,15.948,16.674,16.876,17.076,17.298,16.547,17.403,17.15,15.698,14.999,15.796,14.762,14.695,14.501,14.026,14.067,15.037,14.305,14.733,15.214,16.298,16.062,15.417,16.367,15.444,14.886,12.595,10.679,10.94,13.293,14.8,15.102,14.961,15.223,15.121,14.305,14.256,13.618,13.314,13.659,14.037,14.305,14.501,14.453,16.159,15.77,17.15,17.597,17.978,17.661,17.589,18.557,18.595,18.625,19.772,18.32,17.034,14.886,7.9693,8.8424,8.7944,8.5172,6.9068,5.6477,5.4181,4.3811,4.1495,3.1877,3.8312,3.2317,4.2834,4.5081,4.2834,5.0403,6.4634,6.0109,7.0883,7.4,8.4004,9.0319,8.299,9.0787,9.1715,8.7138,8.316,7.457,7.6069,6.2186
