8.7745,9.6891,10.538,10.291,10.912,10.277,10.221,9.8647,9.1106,8.7745,8.8233,8.8557,8.8557,8.459,9.2043,8.9681,9.5702,10.052,10.833,11.016,12.351,12.444,13.028,12.717,12.683,11.963,12.105,11.029,10.66,9.2354,4.8446,6.0998,6.9549,6.7672,7.899,8.8233,9.8211,10.511,10.833,11.684,12.022,13.115,13.213,12.07,12.489,12.2,12.351,12.129,12.305,11.782,12.489,11.879,11.843,13.159,13.713,13.671,15.065,14.043,14.043,11.733,13.951,16.662,18.103,17.061,18.315,16.524,15.906,14.405,13.418,12.444,11.843,10.7,11.782,11.349,11.745,11.879,13.061,12.884,14.455,14.98,15.888,14.989,16.271,17.128,18.174,18.471,19.393,18.26,17.687,14.69
9.7332,11.1,10.926,11.524,11.559,12.046,11.186,11.759,11.428,10.065,9.9282,9.8729,9.0329,9.62,9.62,10.307,10.787,11.088,12.171,12.438,13.341,13.341,14.234,14.661,14.167,14.138,13.735,12.438,11.524,9.6485,5.7559,7.1171,7.7259,8.5181,9.2574,9.9557,11.1,11.559,12.667,14.368,13.645,14.397,14.51,14.397,14.435,14.167,14.06,14.138,13.695,14.661,14.473,13.695,13.814,13.854,15.949,16.23,16.547,16.422,15.256,14.041,14.661,18.581,18.786,20.035,19.925,18.677,17.276,15.776,15.175,14.661,13.735,12.137,13.402,12.08,12.731,14.138,14.689,15.211,16.356,16.753,17.822,17.164,19.018,19.466,19.361,20.521,21.663,19.994,18.202,16.431
9.9225,11.517,11.694,11.694,11.228,11.925,11.481,11.576,11.228,10.1,9.4278,9.8672,9.4712,9.9912,9.355,10.154,10.154,10.511,12.595,13.074,13.687,13.607,14.427,14.68,14.54,13.954,14.502,13.199,11.553,10.154,5.9627,6.7985,7.9827,8.6249,9.6145,10.301,11.228,11.265,12.431,13.895,14.033,14.389,14.502,14.081,14.13,13.846,13.925,13.577,13.816,14.081,13.895,12.916,13.757,14.81,15.247,15.689,17.384,16.71,15.274,13.116,14.764,18.549,19.686,19.914,19.602,18.942,17.572,16,14.652,14.792,11.856,11.553,12.767,12.735,12.562,13.394,14.207,14.652,16.62,16.612,18.191,17.313,19.525,19.434,20.688,20.741,21.543,20.609,19.434,16.421
10.586,11.31,12.07,12.205,12.07,11.853,11.55,11.115,9.9474,10.456,9.2644,9.9198,9.725,9.4253,8.7641,10.043,10.456,11.189,12.569,12.635,13.593,13.892,14.527,15.225,14.27,14.564,14.222,12.764,11.502,9.3525,5.6552,6.8766,7.7723,8.9033,8.8726,9.9336,10.378,11.609,12.036,13.071,13.803,14.564,14.564,14.27,13.237,14.029,13.593,14.222,14.648,13.634,13.684,13.842,14.28,15.198,14.723,16.367,17.379,16.375,15.27,12.86,16.367,18.566,19.874,20.174,19.224,18.358,17.776,16.375,14.971,14.27,13.329,13.309,13.164,11.934,12.25,13.329,14.732,14.76,16.738,17.261,16.86,17.022,18.851,20.417,19.52,20.417,21.983,20.736,19.224,16.417
9.8013,11.35,11.264,11.946,11.64,12.346,12.165,11.203,10.552,9.6874,9.543,9.673,9.4992,9.8437,9.4992,9.716,10.604,11.078,11.841,12.745,14.06,13.74,14.188,13.921,14.001,13.831,14.03,13.215,11.115,10.025,5.5012,7.3392,7.9039,8.4964,8.9422,9.4846,10.459,11.115,12.69,13.215,14.237,14.314,14.978,14.469,14.469,14.03,13.791,13.791,14.266,13.831,13.861,13.67,14.188,14.997,15.089,16.052,17.009,16.129,15.362,13.299,16.026,18.502,20.051,20.765,19.581,18.674,17.915,15.72,14.641,14.188,13.215,12.027,12.402,13.413,12.734,13.68,14.469,14.838,16.87,16.369,17.547,17.923,19.093,19.086,20.134,21.103,21.63,20.665,19.151,16.663
8.637,9.2155,10.551,9.8767,10.605,10.191,10.289,9.6564,9.9635,9.1687,8.7196,9.1059,8.0346,8.7196,8.1937,9.1217,9.2466,9.8477,10.726,11.748,11.796,11.796,12.505,12.955,12.539,12.366,12.215,11.299,10.345,8.7196,5.3026,5.9887,6.7754,7.7251,7.5751,9.0901,9.1687,9.8477,11.248,12.505,12.366,12.642,13.033,12.967,12.085,12.955,12.215,12.226,12.215,11.76,11.538,11.538,11.977,12.878,12.944,14.373,14.708,14.393,13.551,11.748,13.771,16.194,17.741,17.749,16.544,16.291,15.598,14.263,13.561,12.642,12.085,11.501,10.846,11.857,10.99,12.955,12.967,13.033,14.263,14.815,15.008,15.338,16.501,17.349,17.838,17.806,18.74,18.47,17.141,14.883
8.8578,10.279,10.39,9.838,10.39,9.647,10.223,9.6914,9.2065,8.8254,8.7766,8.7111,9.5275,8.0978,8.6285,9.1441,9.5725,9.4823,10.554,11.174,11.882,11.785,12.865,13.548,12.686,12.214,12.354,11.288,10.097,8.6451,4.7862,5.9106,6.705,7.4533,7.9551,8.4609,9.1597,10.223,11.288,11.785,12.203,12.686,13.538,12.527,12.319,12.538,12.412,11.882,12.492,12.319,11.966,11.576,11.966,13.216,12.865,14.218,14.878,14.606,13.716,11.44,14.138,16.38,17.788,17.332,17.884,16.415,15.601,14.694,13.421,13.706,11.288,11.452,11.552,11.452,11.748,11.966,13.216,13.538,14.606,14.557,15.811,16.275,16.415,17.365,17.788,17.471,19.122,19.1,17.132,14.488
9.4058,9.932,10.96,10.96,10.646,10.633,10.844,10.486,9.4209,9.1469,8.5726,9.0537,9.0537,8.6546,8.8484,9.2849,9.5845,10.157,10.96,11.215,12.457,12.332,12.979,13.802,12.848,12.859,12.804,11.805,10.699,9.1469,4.8143,5.944,6.6616,7.4621,7.9035,8.5726,9.8031,10.157,11.063,11.888,12.239,13.034,13.864,13.034,12.979,12.411,12.547,11.995,12.4,12.637,13.077,11.947,12.947,13.077,14.315,15.307,16.073,14.886,14.046,12.239,15.112,17.162,18.271,18.608,18.363,17.021,16.073,15.564,13.955,13.387,11.805,12.123,12.135,12.446,12.239,12.804,13.986,13.72,15.037,15.206,16.787,15.949,17.219,18.185,18.638,19.606,20.013,18.493,18.425,14.971
10.068,10.864,11.509,11.842,12.223,12.691,12.223,11.605,11.178,11.116,10.177,9.9983,9.802,10.026,10.177,10.67,11.178,11.557,12.658,13.089,14.383,14.031,14.47,15.071,14.839,14.537,14.905,13.206,11.842,10.393,5.3739,6.8505,7.5999,7.9743,9.0661,9.6161,10.67,12.016,12.745,13.507,14.14,14.499,14.499,14.613,13.792,14.651,14.575,13.922,14.189,14.335,14.031,13.862,14.159,14.792,15.721,16.412,16.772,16.639,15.57,13.792,15.318,17.893,19.843,19.007,20.463,18.631,17.165,17.205,16.165,15.931,13.862,13.047,13.342,13.466,13.414,13.711,14.575,15.09,16.276,17.517,18.504,18.148,18.675,19.347,20.846,21.457,22.388,20.793,19.505,17.067
10.137,11.497,11.674,12.143,11.592,11.497,11.533,11.813,10.976,10.363,10.042,9.4117,9.4117,10.083,9.9741,10.042,11.294,11.402,12.453,13.052,14.057,13.931,15.221,15.221,14.785,14.655,14.25,12.841,12.019,9.4117,5.2207,7.1009,7.2716,8.2546,8.982,10.042,10.571,11.161,12.638,13.664,13.783,14.134,14.44,14.766,14.562,14.959,13.422,13.614,13.822,14.336,14.25,13.704,14.106,14.44,15.176,15.878,16.592,16.385,15.354,13.31,16.343,18.802,19.88,19.652,19.146,18.451,17.173,16.385,14.477,14.543,13.207,13.341,12.551,13.704,13.382,13.31,14.25,14.858,16.385,16.352,17.819,17.727,18.1,20.387,19.845,20.567,22.321,21.071,19.652,17.448
