6.3652,7.2631,7.319,8.1455,7.5926,7.9426,8.6317,8.245,7.5206,7.9768,7.0926,7.3745,7.5206,7.5926,6.8587,7.5206,7.3745,6.3652,6.8587,7.0155,6.799,7.752,8.3596,8.245,8.9107,8.6001,9.2256,8.6317,6.799,5.9456,14.319,17.49,18.773,18.96,18.801,18.139,17.981,17.837,17.798,17.483,17.081,17.2,17.49,16.833,15.782,16.63,16.76,16.241,16.687,16.63,16.76,16.241,16.719,16.977,16.174,17.025,17.334,16.49,15.122,13.036,12.537,15.014,15.652,15.652,16.106,16.374,15.557,14.61,14.031,14.61,12.537,14.089,15.86,14.684,15.996,16.792,17.153,18.011,19.657,20.142,22.392,21.633,22.13,21.926,20.701,19.74,19.857,17.943,15.203,13.036
5.7604,6.3659,7.7529,7.5934,8.5535,7.8401,7.8228,7.8401,8.1464,8.4897,7.9606,6.8595,7.9435,7.7529,7.8228,7.4122,7.3013,7.0934,6.8595,6.7797,6.5346,7.0934,7.5214,8.0961,8.2459,8.6798,8.3443,7.7001,6.6787,6.1042,14.64,17.218,17.96,18.519,18.84,18.782,18.104,18.32,18.571,18.104,17.531,16.987,16.851,16.794,15.68,16.923,17.083,16.326,16.368,16.835,17.523,16.301,16.293,16.201,16.979,17.281,17.647,16.987,14.934,13.193,11.766,14.5,14.934,15.861,16.963,16.818,15.338,15.955,15.338,15.267,14.751,14.603,14.916,16.334,17.407,16.293,18.438,17.716,19.296,19.927,21.408,21.785,20.861,20.664,20.579,19.24,18.313,16.835,14.387,12.603
5.3594,6.2191,5.9623,7.485,7.5794,7.2534,7.4086,7.4278,6.9327,7.4278,6.9327,6.9327,6.682,6.7456,6.0804,6.9327,6.4216,6.4216,6.2191,5.9623,5.9623,6.2419,7.4086,7.5418,7.9278,8.1577,8.4319,7.1746,6.9327,5.4905,12.81,15.748,16.864,17.073,17.305,16.558,16.007,16.359,15.502,16.558,15.28,15.529,16.007,15.271,15.684,14.119,14.817,14.359,14.309,14.856,15.757,14.566,14.673,15.271,15.271,15.529,15.684,14.409,13.364,11.199,11.25,13.459,13.171,15.502,13.627,14.309,13.491,13.906,13.502,12.721,13.193,14.089,13.332,14.309,13.998,15.502,15.159,16.078,16.66,17.14,18.241,17.99,19.58,19.412,17.879,16.864,17.065,15.093,13.117,11.537
5.6173,7.3758,7.5219,8.4097,8.4902,8.4902,7.8925,8.4097,7.7534,7.7006,7.4674,8.2464,7.7006,6.9583,6.9583,7.0938,7.9782,6.8002,6.9583,7.0938,7.0938,6.8002,7.5939,9.4024,8.2464,9.0033,9.2419,7.8232,7.2456,5.3697,14.043,16.722,18.44,18.52,18.841,18.498,18.007,18.082,17.984,18.247,17.156,17.74,18.805,17.337,16.698,16.632,16.244,15.897,16.244,15.862,16.722,16.795,16.819,16.924,16.698,17.337,17.524,16.202,14.935,12.69,11.893,14.321,15.922,16.369,16.69,16.641,15.69,15.339,15.044,15.559,14.425,14.425,15.339,15.862,15.507,17.493,17.337,17.824,18.44,19.86,21.592,20.367,21.787,20.875,20.547,20.125,18.776,16.641,15.206,11.662
5.8344,7.38,7.0979,8.9173,8.9173,7.705,7.9827,7.9656,7.8451,7.0979,7.4717,7.4168,7.4717,7.5262,7.0979,6.804,7.4168,6.804,7.4168,6.804,7.4168,7.3244,8.1515,8.8714,8.5589,9.4077,8.8867,7.5262,7.5262,5.6204,14.253,16.829,17.956,18.995,19.145,19.252,17.934,17.956,17.417,18.092,17.604,16.65,17.495,17.038,16.253,16.707,16.253,16.186,15.974,16.902,17.534,16.311,16.934,16.707,16.934,16.829,17.347,16.076,14.852,12.283,12.404,14.556,15.655,17.165,16.845,16.303,15.664,15.568,15.214,14.925,14.128,15.871,15.134,16.253,15.871,16.008,16.805,17.85,20.305,18.995,21.516,20.305,20.958,21.3,19.94,19.188,19.651,15.516,15.348,12.138
5.6505,6.2687,7.0086,7.8358,8.3745,8.2597,7.4795,7.0086,7.9568,7.9568,7.4795,7.6061,7.2573,6.7911,6.8111,7.028,6.2904,6.3766,6.4616,7.028,6.871,7.9739,7.991,8.6471,9.4175,8.8806,9.8148,8.896,7.4795,5.6505,14.066,17.31,18.043,18.602,18.871,18.55,17.738,17.761,17.853,17.769,17.183,17.56,17.521,17.183,17.83,16.659,16.749,15.888,16.79,16.725,16.847,15.672,16.27,16.822,16.219,16.127,17.389,16.202,14.515,13.07,12.229,13.592,15.185,16.403,15.23,16.135,16.127,15.212,16.228,14.959,14.849,15.23,15.257,15.75,16.519,17.08,17.08,18.171,19.637,19.015,19.995,20.433,21.424,21.213,20.097,19.158,18.922,16.403,14.959,12.461
5.6501,6.545,7.8353,7.8353,7.7653,7.7653,7.7124,7.2755,7.7124,7.7653,7.4789,6.114,6.969,7.0081,6.8705,7.1048,6.3547,6.8106,6.4611,7.2567,6.7906,7.7653,8.6465,8.88,9.532,9.6317,9.2561,8.5033,7.2567,6.2899,14.257,16.845,17.791,18.012,19.014,18.834,17.989,17.675,18.223,18.042,17.559,16.601,17.364,16.134,16.269,16.666,16.493,15.679,16.518,16.394,16.821,16.518,16.394,16.024,16.134,16.201,16.862,15.989,14.257,12.645,11.456,14.747,16.201,15.671,16.821,16.723,15.792,15.749,16.319,16.269,15.256,14.774,14.967,15.714,16.269,16.723,17.364,18.132,18.92,19.607,21.575,21.212,21.416,20.605,20.177,20.318,18.928,16.269,14.016,12.014
5.5517,6.8693,6.9679,7.4228,7.9033,7.7111,7.764,7.9549,7.7111,6.9679,7.2555,7.2743,6.8095,7.4777,6.8693,6.6473,6.8693,7.1036,6.8693,6.2889,7.3303,7.4228,8.4213,8.8785,8.6922,9.4153,9.5875,8.5658,7.764,5.9547,14.445,17.108,17.864,18.838,18.242,18.457,17.849,17.076,17.517,17.672,16.349,17.672,17.052,17.361,16.199,17.788,16.266,15.884,16.786,16.316,16.745,16.316,16.324,16.399,16.598,16.818,17.298,16.224,14.781,12.545,11.921,14.14,16.358,15.884,15.978,15.711,16.349,16.215,15.987,15.182,15.146,14.633,15.146,16.721,15.711,17.052,18.457,18.339,19.436,18.751,20.714,20.917,21.053,21.053,20.555,19.387,18.982,17.132,14.062,12.237
5.9472,6.959,7.3765,7.4682,7.7013,8.4267,7.9448,8.1643,7.9448,7.2651,7.2651,7.0945,7.5226,6.8606,6.5356,6.959,6.7808,7.5946,6.7808,6.998,6.8606,7.4133,7.979,8.6812,8.9131,9.6178,9.6178,9.1094,7.824,6.8008,14.189,16.337,17.704,18.008,18.9,18.016,17.742,17.339,17.268,17.986,17.086,17.596,18.084,16.821,17.534,16.494,15.89,16.797,16.699,16.926,16.982,16.797,16.764,16.245,17.284,16.797,17.487,16,14.827,12.398,10.966,14.725,15.561,15.786,16.111,15.89,16.337,15.924,15.561,14.614,16.837,14.698,14.725,16.37,15.508,17.765,17.765,19.412,19.579,20.968,20.707,20.369,21.764,21.963,19.828,18.987,18.316,16.797,14.614,12.442
6.0888,6.8075,7.4755,8.1723,7.9009,8.1556,7.8316,7.4206,7.4755,7.53,6.9658,7.53,6.8673,7.53,6.9658,7.2534,6.4581,6.8075,7.1014,6.542,6.6042,7.7088,8.1053,8.6896,9.4558,9.3398,9.4124,9.1182,7.4755,6.7874,14.01,16.716,17.047,18.003,18.341,18.094,17.759,17.782,17.943,17.782,17.356,16.813,17.356,16.395,16.084,16.345,16.716,16.126,16.084,17.285,17.356,16.585,17.007,16.386,16.593,16.65,17.301,15.879,14.337,12.617,11.779,14.058,15.356,15.646,15.698,16.311,15.879,15.939,15.523,15.905,14.544,14.951,16.345,17.047,16.716,16.999,17.301,18.124,19.381,20.275,21.527,21.502,22.009,20.011,20.884,19.95,18.003,16.813,14.628,11.451
