6.6843,7.4685,8.143,9.1159,9.453,9.6172,9.6615,9.0846,8.6842,8.143,7.2559,7.6381,7.1572,7.1173,6.5118,6.4459,6.7479,7.4111,7.4875,7.5443,6.9555,7.9305,8.5521,8.6842,8.5354,8.333,7.4303,6.5986,6.4238,5.5695,11.7,14.235,15.183,15.69,15.089,15.164,14.975,14.413,14.755,14.084,14.364,14.364,13.663,15.023,15.276,15.032,15.397,15.69,16.615,16.26,17.104,16.666,16.751,17.179,15.915,16.128,17.079,15.58,14.678,12.094,15.183,17.368,18.169,18.247,18.426,16.7,16.364,16.7,15.553,16.364,14.822,15.617,16.26,14.937,15.06,16.945,16.563,18.051,17.733,19.33,19.918,18.996,19.803,18.58,18.263,17.612,16.87,15.861,13.767,12.177
6.5029,8.1593,8.8964,9.1028,9.6364,9.3352,9.3352,9.0871,8.9604,8.3668,7.9464,7.1715,7.1715,7.1316,6.8454,6.6118,6.9695,7.2704,7.1715,7.6534,7.9464,7.8923,8.6356,8.4517,8.767,8.0358,7.7091,6.4588,6.4366,4.5671,11.832,13.628,14.031,14.91,15.794,15.538,14.707,14.59,14.707,14.6,13.867,13.877,14.393,14.521,15.316,15.39,15.307,15.794,15.893,17.213,16.903,16.734,16.742,16.257,16.579,16.397,16.605,15.511,14.122,11.772,15.73,17.213,18.408,17.672,17.046,16.988,16.605,16.467,16.045,15.947,16.16,16.257,14.784,16.116,16.51,16.579,17.929,17.583,19.124,18.959,19.376,18.8,19.273,18.555,18.206,18.174,17.113,15.213,13.743,12.341
6.6973,8.0176,8.8959,9.6359,9.6359,9.35,9.3347,8.8959,8.2977,7.8919,7.946,7.27,7.27,6.414,6.0943,6.5245,6.6114,7.559,7.5021,7.4256,8.1763,8.1588,9.1336,8.6186,8.2977,7.5967,7.5021,6.5245,6.2562,5.345,11.771,13.742,14.706,15.417,15.829,14.976,15.118,15.127,14.54,14.202,14.121,14.589,14.745,13.989,13.627,14.861,14.976,16.256,16.707,16.509,17.254,16.733,16.987,17.079,16.509,16.578,17.079,15.417,14.441,12.011,15.212,18.031,18.554,18.554,18.407,16.08,16.775,15.09,15.315,15.203,15.611,15.51,17.046,15.729,15.647,16.466,17.137,17.012,18.829,19.456,20.486,19.456,19.603,18.392,17.928,17.212,17.104,15.137,13.742,12.118
6.7514,7.9347,8.6887,9.3214,10.071,9.1362,9.4429,9.0737,8.3031,8.0062,7.5483,7.5483,6.5152,7.2597,7.0203,7.1808,6.9592,6.8353,7.5483,8.1473,8.1647,7.8806,8.2859,8.7541,8.0062,7.6978,7.9347,7.121,5.6738,5.3641,11.221,13.918,15.04,15.181,15.589,14.954,15.097,14.945,14.724,14.568,14.519,14.242,14.322,14.01,14.954,14.763,15.561,16.012,16.442,16.233,17.088,17.03,16.373,16.751,16.207,16.136,16.021,15.698,14.091,12.171,15.396,17.942,17.622,17.942,17.942,17.088,15.842,15.707,15.106,16.057,15.04,15.368,15.284,16.021,15.515,17.839,17.213,17.188,18.428,19.244,20.394,18.886,18.179,18.886,17.622,17.508,17.088,15.869,13.671,12.687
6.2284,8.3597,8.562,9.0794,9.0794,9.7461,9.4489,9.0951,8.4446,8.0821,7.7026,7.0248,6.8396,7.0248,5.777,7.1655,7.1655,6.4533,6.9431,6.9431,8.1349,7.7764,8.3597,8.6118,8.3084,8.2912,7.7764,6.4312,6.0895,4.924,11.665,14.351,14.381,15.04,15.181,15.488,15.125,14.509,14.43,14.509,13.616,14.43,15.125,14.42,14.587,15.525,15.377,15.294,16.565,16.762,16.965,16.217,16.965,16.067,16.147,16.058,16.771,16.067,14.578,11.713,15.488,17.397,18.229,18.815,16.565,16.582,16.305,15.191,15.525,14.578,14.772,14.964,15.598,16.565,16.383,17.199,17.754,17.257,18.393,18.072,19.145,19.492,18.601,19.234,17.032,17.495,17.568,15.525,14.578,12.179
5.9968,7.6233,8.4808,8.8461,9.1341,9.6696,8.7315,8.6488,8.0456,8.5987,7.5855,6.9728,6.4588,6.6346,7.0549,6.8269,6.4365,6.8689,6.4588,6.7207,7.2955,7.9194,8.9912,8.7972,8.0635,7.9738,7.2955,6.9728,5.7017,5.0885,11.378,12.962,14.282,15.028,15.19,15.171,14.913,14.571,14.079,13.956,13.675,14.11,14.171,14.591,13.42,14.797,15.057,14.913,15.884,16.1,16.962,16.313,16.454,16.313,15.948,16.1,16.234,14.797,13.925,11.764,14.65,16.419,16.523,17.331,17.405,16.765,15.665,14.522,14.492,15.256,13.915,14.079,15.839,15.592,16.127,15.592,16.234,17.594,17.83,18.456,19.495,18.681,19.428,18.268,17.7,16.313,16.936,15.592,13.247,11.045
6.0855,7.4149,8.5398,8.8831,9.3213,9.6664,9.4428,9.0735,8.3372,8.6062,7.6977,7.0202,6.7934,6.427,6.4492,7.1608,6.9386,6.6877,6.7513,7.1608,7.7713,8.1471,8.1296,9.1205,8.7539,7.4913,7.8805,6.6877,6.427,5.4952,11.815,13.969,14.887,15.19,15.395,14.954,15.096,14.945,14.724,14.421,14.724,14.421,14.091,14.5,13.722,15.561,15.543,15.561,16.572,16.442,16.962,16.751,16.717,17.188,16.057,16.572,17.088,15.625,14.182,11.935,15.115,17.385,17.742,17.838,17.385,17.894,16.233,15.923,15.265,16.329,14.954,15.181,16.136,16.329,16.853,16.136,17.088,17.483,17.894,19.813,20.12,18.931,19.133,18.643,17.838,16.554,16.878,15.77,13.969,11.706
6.9342,8.001,9.1304,8.6008,9.5418,9.7337,8.8776,9.2079,9.0835,8.0718,7.6928,7.1165,6.4451,7.1563,7.0158,6.9547,6.5978,7.1563,6.9342,6.9342,7.4102,7.7664,8.6008,9.1148,8.1245,7.8756,7.4866,7.6928,6.4451,5.4917,11.783,13.662,15.059,15.395,15.688,15.551,15.162,15.087,14.51,14.878,14.313,14.362,14.362,14.362,14.647,15.03,15.859,16.046,16.223,16.952,17.309,16.952,16.432,16.319,16.868,16.432,16.952,15.551,13.868,12.175,15.688,17.415,18.167,17.61,17.731,17.044,15.76,14.859,15.551,15.358,15.021,15.284,15.274,16.664,15.859,17.659,17.731,17.235,18.143,18.919,19.121,19.416,19.416,18.919,17.374,17.931,17.202,16.258,14.362,12.452
6.4456,7.6934,9.0685,9.1777,9.3161,9.7927,8.9421,9.3314,8.7977,8.7491,8.0194,7.1767,6.4896,6.7475,6.4235,7.0163,7.4108,6.9347,7.2556,6.8314,7.4872,8.3326,8.0724,8.7491,8.6015,7.9302,7.544,6.9552,5.77,5.2538,11.404,13.961,14.363,15.031,15.552,15.552,15.022,14.822,15.088,15.088,13.961,14.363,14.363,14.879,15.097,15.689,15.359,15.833,16.145,16.978,17.145,17.178,16.433,15.752,16.869,16.699,15.689,15.58,13.91,11.711,15.257,17.732,17.892,18.121,16.674,17.178,16.039,16.614,16.039,16.003,15.914,15.761,15.031,16.224,16.127,17.236,17.932,18.137,18.632,18.355,18.701,19.629,19.211,18.487,17.636,17.351,17.078,15.387,14.363,12.847
6.6352,7.4715,8.3792,9.1821,8.9278,9.5054,8.8794,8.8794,8.6662,7.9745,7.1968,7.8104,6.8695,6.4371,6.2786,6.7213,7.1568,6.8695,6.9735,6.8695,7.529,8.3792,8.2057,8.3792,8.0642,7.624,7.8104,6.6352,6.0689,5.0889,11.777,13.988,14.914,15.106,15.144,14.875,14.444,14.444,13.676,13.791,13.411,13.957,14.039,14.111,13.791,14.914,15.058,15.556,16.173,16.525,16.767,15.777,16.655,16.568,15.482,15.922,16.173,15.191,13.411,11.379,15.02,16.075,17.407,17.71,17.174,16.411,15.922,14.837,14.914,14.523,14.434,16.102,14.914,15.257,14.641,16.844,16.315,16.35,17.71,17.448,19.319,18.965,18.782,18.621,17.174,16.003,16.525,15.445,14.283,11.316
